"","customer_id","monetary","frequency","lastpurchase","recency","rankr","rankf","rankm","totalrfm"
"378",47531,90.6,55,2000-11-24,96,5,1,1,"5 1 1"
"379",47548,134.714285714286,28,2001-02-23,5,1,1,1,"1 1 1"
"380",47654,125.666666666667,18,2001-01-30,29,2,1,1,"2 1 1"
"381",47692,83.625,16,2001-02-09,19,1,1,1,"1 1 1"
"382",47722,96.9655172413793,116,2001-02-17,11,1,1,1,"1 1 1"
"383",47784,87.2,5,2001-01-23,36,2,1,1,"2 1 1"
"384",47814,65.2857142857143,7,2001-02-22,6,1,1,1,"1 1 1"
"385",47951,96.72,25,2001-02-06,22,1,1,1,"1 1 1"
"386",48019,70.6363636363636,11,2001-01-23,36,2,1,1,"2 1 1"
"387",48057,61.0714285714286,14,2001-01-20,39,2,1,1,"2 1 1"
"388",48064,999.25,4,2001-01-28,31,2,1,1,"2 1 1"
"389",48101,76.9655172413793,29,2001-02-20,8,1,1,1,"1 1 1"
"390",48149,135.318181818182,44,2001-02-22,6,1,1,1,"1 1 1"
"391",48217,134.619047619048,63,2001-02-27,1,1,1,1,"1 1 1"
"392",48224,121.558823529412,34,2001-02-22,6,1,1,1,"1 1 1"
"393",48231,117.380952380952,21,2001-02-25,3,1,1,1,"1 1 1"
"394",48286,53.34375,32,2001-02-26,2,1,1,1,"1 1 1"
"395",48309,49.0833333333333,12,2000-11-07,113,5,1,1,"5 1 1"
"396",48491,88.5378151260504,119,2001-02-24,4,1,1,1,"1 1 1"
"397",48590,111.010204081633,196,2001-02-26,2,1,1,1,"1 1 1"
"398",48668,59.2105263157895,38,2001-02-21,7,1,1,1,"1 1 1"
"399",48866,361.222222222222,9,2001-02-21,7,1,1,1,"1 1 1"
"400",48910,50.9230769230769,13,2001-02-21,7,1,1,1,"1 1 1"
"401",49047,342,8,2001-01-29,30,2,1,1,"2 1 1"
"402",49061,107.632653061224,49,2001-02-24,4,1,1,1,"1 1 1"
"403",49108,434.307692307692,13,2001-02-28,0,1,1,1,"1 1 1"
"404",49122,119.267515923567,157,2001-02-28,0,1,1,1,"1 1 1"
"405",49306,98,4,2001-01-31,28,2,1,1,"2 1 1"
"406",49368,131,6,2001-02-24,4,1,1,1,"1 1 1"
"407",49405,108.583333333333,12,2000-12-24,66,3,1,1,"3 1 1"
"408",49597,65.2982456140351,57,2001-02-23,5,1,1,1,"1 1 1"
"409",49627,75.2,15,2001-01-13,46,2,1,1,"2 1 1"
"410",49641,125.9,10,2001-01-09,50,3,1,1,"3 1 1"
"411",49795,79.9523809523809,21,2001-02-12,16,1,1,1,"1 1 1"
"412",50067,243.555555555556,27,2001-02-11,17,1,1,1,"1 1 1"
"413",50081,122.625,16,2001-02-27,1,1,1,1,"1 1 1"
"414",50111,212.714285714286,7,2001-02-20,8,1,1,1,"1 1 1"
"415",50142,70.6923076923077,13,2000-12-10,80,4,1,1,"4 1 1"
"416",50449,54,2,2001-01-06,53,3,1,1,"3 1 1"
"417",50494,183.96875,32,2001-02-04,24,2,1,1,"2 1 1"
"418",50500,61,9,2001-02-03,25,2,1,1,"2 1 1"
"419",50548,84.258064516129,31,2001-01-07,52,3,1,1,"3 1 1"
"420",50579,24,1,2001-02-19,9,1,1,1,"1 1 1"
"421",50593,91.7857142857143,14,2001-01-14,45,2,1,1,"2 1 1"
"422",50715,139.5,2,2001-02-19,9,1,1,1,"1 1 1"
"423",50807,80.75,12,2001-02-23,5,1,1,1,"1 1 1"
"424",50821,43.8333333333333,12,2001-02-19,9,1,1,1,"1 1 1"
"425",50852,113.257142857143,35,2001-02-05,23,1,1,1,"1 1 1"
"426",50920,132.051094890511,137,2001-02-24,4,1,1,1,"1 1 1"
"427",50951,26,1,2001-02-21,7,1,1,1,"1 1 1"
"428",50968,85.1538461538462,26,2001-01-13,46,2,1,1,"2 1 1"
"429",50982,53.4102564102564,39,2001-02-28,0,1,1,1,"1 1 1"
"430",51040,87.7741935483871,62,2000-12-02,88,4,1,1,"4 1 1"
"431",51057,71.7,40,2001-01-11,48,3,1,1,"3 1 1"
"432",51347,62.0363636363636,55,2001-02-23,5,1,1,1,"1 1 1"
"433",51392,126.923076923077,13,2001-01-26,33,2,1,1,"2 1 1"
"434",51590,272,3,2001-01-07,52,3,1,1,"3 1 1"
"435",51781,350,1,2000-11-26,94,4,1,1,"4 1 1"
"436",52078,164,3,2000-11-11,109,5,1,1,"5 1 1"
"437",52283,83.5,6,2000-11-12,108,5,1,1,"5 1 1"
"438",52498,136.714285714286,7,2001-02-05,23,1,1,1,"1 1 1"
"439",52559,484.555555555556,9,2001-01-20,39,2,1,1,"2 1 1"
"440",52627,119.277777777778,18,2001-02-25,3,1,1,1,"1 1 1"
"441",52849,172.615384615385,26,2001-02-04,24,2,1,1,"2 1 1"
"442",52900,220.384615384615,13,2001-02-08,20,1,1,1,"1 1 1"
"443",52917,23,2,2000-11-18,102,5,1,1,"5 1 1"
"444",52962,119.675,40,2001-02-11,17,1,1,1,"1 1 1"
"445",52979,166.621621621622,37,2001-02-07,21,1,1,1,"1 1 1"
"446",53488,69.4285714285714,7,2000-11-15,105,5,1,1,"5 1 1"
"447",53518,91.6774193548387,31,2001-02-06,22,1,1,1,"1 1 1"
"448",53617,104.5625,64,2001-02-16,12,1,1,1,"1 1 1"
"449",53938,204.0625,16,2001-01-26,33,2,1,1,"2 1 1"
"450",54249,136.303797468354,79,2001-02-27,1,1,1,1,"1 1 1"
"451",54256,184.375,8,2001-01-21,38,2,1,1,"2 1 1"
"452",54362,115.52,75,2001-02-22,6,1,1,1,"1 1 1"
"453",54454,107,2,2000-12-14,76,4,1,1,"4 1 1"
"454",54522,65.5454545454545,11,2001-01-22,37,2,1,1,"2 1 1"
"455",54584,214.461538461538,13,2001-01-16,43,2,1,1,"2 1 1"
"456",54591,106.8,5,2000-12-17,73,4,1,1,"4 1 1"
"457",55024,81.6666666666667,9,2001-01-22,37,2,1,1,"2 1 1"
"458",55079,197.636363636364,11,2001-02-05,23,1,1,1,"1 1 1"
"459",55130,85.5714285714286,7,2001-02-22,6,1,1,1,"1 1 1"
"460",55291,65.375,8,2001-02-24,4,1,1,1,"1 1 1"
"461",55406,366.652173913043,23,2001-01-30,29,2,1,1,"2 1 1"
"462",55444,77.4722222222222,36,2001-01-30,29,2,1,1,"2 1 1"
"463",56106,82.0833333333333,12,2001-02-21,7,1,1,1,"1 1 1"
"464",56144,122.272727272727,11,2000-11-20,100,5,1,1,"5 1 1"
"465",56168,78.027027027027,37,2001-01-19,40,2,1,1,"2 1 1"
"466",56243,99.5333333333333,15,2000-11-05,115,5,1,1,"5 1 1"
"467",56540,158.8,35,2001-02-12,16,1,1,1,"1 1 1"
"468",56564,136.129032258065,31,2001-02-12,16,1,1,1,"1 1 1"
"469",56588,49.5,6,2000-11-10,110,5,1,1,"5 1 1"
"470",56595,80.1836734693878,147,2001-02-25,3,1,1,1,"1 1 1"
"471",56601,174.4,25,2001-02-20,8,1,1,1,"1 1 1"
"472",56915,114.454545454545,33,2001-02-24,4,1,1,1,"1 1 1"
"473",56922,113.558139534884,43,2001-02-24,4,1,1,1,"1 1 1"
"474",57011,59.8571428571429,28,2001-02-26,2,1,1,1,"1 1 1"
"475",57028,108.039473684211,76,2001-02-28,0,1,1,1,"1 1 1"
"476",57127,106.96,25,2001-01-23,36,2,1,1,"2 1 1"
"477",57141,98.6086956521739,23,2001-02-13,15,1,1,1,"1 1 1"
"478",57172,277,22,2001-01-13,46,2,1,1,"2 1 1"
"479",57271,62.0909090909091,22,2001-02-15,13,1,1,1,"1 1 1"
"480",57288,75.5,2,2000-12-07,83,4,1,1,"4 1 1"
"481",57486,70.3230769230769,130,2001-02-28,0,1,1,1,"1 1 1"
"482",57493,93,14,2001-01-22,37,2,1,1,"2 1 1"
"483",57509,117.220779220779,77,2001-02-23,5,1,1,1,"1 1 1"
"484",57547,43.6,10,2000-12-15,75,4,1,1,"4 1 1"
"485",57615,360.384615384615,13,2001-02-24,4,1,1,1,"1 1 1"
"486",57677,83.0277777777778,36,2001-02-07,21,1,1,1,"1 1 1"
"487",57707,57.6153846153846,13,2001-02-21,7,1,1,1,"1 1 1"
"488",57738,133.786885245902,61,2001-02-24,4,1,1,1,"1 1 1"
"489",57783,70,6,2000-12-17,73,4,1,1,"4 1 1"
"490",57806,458,1,2001-02-06,22,1,1,1,"1 1 1"
"491",57851,115.333333333333,6,2001-02-22,6,1,1,1,"1 1 1"
"492",57882,267.4,5,2001-02-24,4,1,1,1,"1 1 1"
"493",58032,194,4,2001-01-06,53,3,1,1,"3 1 1"
"494",58148,99.2903225806452,31,2001-02-07,21,1,1,1,"1 1 1"
"495",58230,100,2,2001-02-14,14,1,1,1,"1 1 1"
"496",58278,129.108695652174,46,2001-02-11,17,1,1,1,"1 1 1"
"497",58452,114,1,2000-12-11,79,4,1,1,"4 1 1"
"498",58490,549,2,2000-12-09,81,4,1,1,"4 1 1"
"499",58537,70.6,5,2001-02-23,5,1,1,1,"1 1 1"
"500",58551,88.1780821917808,73,2001-02-17,11,1,1,1,"1 1 1"
"501",58568,69.4705882352941,17,2001-02-23,5,1,1,1,"1 1 1"
"502",58698,129.278260869565,115,2001-02-28,0,1,1,1,"1 1 1"
"503",58759,132.825,80,2001-02-20,8,1,1,1,"1 1 1"
"504",58766,454.833333333333,6,2000-12-12,78,4,1,1,"4 1 1"
"505",58773,128.777777777778,9,2001-01-21,38,2,1,1,"2 1 1"
"506",58780,335.8,5,2001-02-23,5,1,1,1,"1 1 1"
"507",58827,157.181818181818,22,2001-02-13,15,1,1,1,"1 1 1"
"508",58865,86.7211538461538,104,2001-01-20,39,2,1,1,"2 1 1"
"509",59138,81.390243902439,41,2001-02-25,3,1,1,1,"1 1 1"
"510",59152,92.3571428571429,14,2000-12-15,75,4,1,1,"4 1 1"
"511",59206,110.75,8,2000-12-25,65,3,1,1,"3 1 1"
"512",59282,68.5,4,2001-02-27,1,1,1,1,"1 1 1"
"513",59343,152.5,2,2001-02-24,4,1,1,1,"1 1 1"
"514",59398,279.571428571429,7,2001-02-28,0,1,1,1,"1 1 1"
"515",59411,148.555555555556,9,2001-02-03,25,2,1,1,"2 1 1"
"516",59497,56.6170212765957,47,2001-01-19,40,2,1,1,"2 1 1"
"517",59527,110.875,64,2001-02-13,15,1,1,1,"1 1 1"
"518",59725,101.625,8,2001-02-23,5,1,1,1,"1 1 1"
"519",59831,334.714285714286,14,2001-02-13,15,1,1,1,"1 1 1"
"520",59848,65.3333333333333,3,2000-11-12,108,5,1,1,"5 1 1"
"521",59992,113.681818181818,22,2001-02-22,6,1,1,1,"1 1 1"
"522",60172,106.2,30,2001-02-07,21,1,1,1,"1 1 1"
"523",60264,637,3,2000-12-20,70,3,1,1,"3 1 1"
"524",60400,203.666666666667,12,2000-11-10,110,5,1,1,"5 1 1"
"525",60554,82.2323232323232,99,2001-02-25,3,1,1,1,"1 1 1"
"526",60592,244.25,4,2000-11-06,114,5,1,1,"5 1 1"
"527",60615,135.375,8,2001-02-28,0,1,1,1,"1 1 1"
"528",60776,166.5,2,2000-11-04,116,5,1,1,"5 1 1"
"529",61681,129.444444444444,45,2001-02-12,16,1,1,1,"1 1 1"
"530",61704,129.628571428571,35,2001-02-20,8,1,1,1,"1 1 1"
"531",61728,120.038461538462,26,2001-02-28,0,1,1,1,"1 1 1"
"532",61742,123.24,25,2001-02-16,12,1,1,1,"1 1 1"
"533",61766,100.888888888889,9,2001-01-07,52,3,1,1,"3 1 1"
"534",61773,106,2,2000-12-26,64,3,1,1,"3 1 1"
"535",62107,80,1,2000-12-16,74,4,1,1,"4 1 1"
"536",62299,306.363636363636,11,2000-12-26,64,3,1,1,"3 1 1"
"537",62626,124.5,4,2001-02-07,21,1,1,1,"1 1 1"
"538",62817,147.323529411765,34,2001-02-18,10,1,1,1,"1 1 1"
"539",62824,92,2,2000-12-14,76,4,1,1,"4 1 1"
"540",63111,112.245614035088,57,2001-01-19,40,2,1,1,"2 1 1"
"541",63227,142.876543209877,81,2001-01-21,38,2,1,1,"2 1 1"
"542",63326,81.7179487179487,39,2001-02-22,6,1,1,1,"1 1 1"
"543",63449,304,12,2001-01-22,37,2,1,1,"2 1 1"
"544",63890,88.3333333333333,18,2001-02-25,3,1,1,1,"1 1 1"
"545",64033,106.533333333333,15,2000-11-25,95,4,1,1,"4 1 1"
"546",64156,80.9090909090909,11,2000-12-17,73,4,1,1,"4 1 1"
"547",64170,75.3333333333333,3,2000-11-20,100,5,1,1,"5 1 1"
"548",64217,169.015873015873,63,2001-01-23,36,2,1,1,"2 1 1"
"549",64439,149.076923076923,65,2001-01-14,45,2,1,1,"2 1 1"
"550",64477,92.1666666666667,12,2001-02-11,17,1,1,1,"1 1 1"
"551",64637,112.142857142857,21,2001-02-18,10,1,1,1,"1 1 1"
"552",64811,244,3,2001-02-17,11,1,1,1,"1 1 1"
"553",64873,87.780487804878,41,2001-02-11,17,1,1,1,"1 1 1"
"554",64897,120.181818181818,11,2001-01-07,52,3,1,1,"3 1 1"
"555",65191,307.5,2,2001-02-19,9,1,1,1,"1 1 1"
"556",65245,122.25,16,2001-02-27,1,1,1,1,"1 1 1"
"557",65283,142.5,12,2000-12-12,78,4,1,1,"4 1 1"
"558",65818,79,1,2000-12-17,73,4,1,1,"4 1 1"
"559",65931,108.055555555556,18,2000-12-20,70,3,1,1,"3 1 1"
"560",66020,97.65,20,2001-02-14,14,1,1,1,"1 1 1"
"561",66037,93.0952380952381,21,2000-12-20,70,3,1,1,"3 1 1"
"562",66211,107.413793103448,29,2001-01-21,38,2,1,1,"2 1 1"
"563",66259,77.1230769230769,65,2001-02-25,3,1,1,1,"1 1 1"
"564",66433,105.833333333333,12,2000-12-24,66,3,1,1,"3 1 1"
"565",66495,45.25,4,2001-01-23,36,2,1,1,"2 1 1"
"566",66594,228.616666666667,60,2001-02-27,1,1,1,1,"1 1 1"
"567",66662,119.210526315789,38,2001-02-21,7,1,1,1,"1 1 1"
"568",66693,162.035294117647,85,2001-02-12,16,1,1,1,"1 1 1"
"569",66730,37.6,5,2000-12-25,65,3,1,1,"3 1 1"
"570",66761,333.222222222222,9,2001-02-26,2,1,1,1,"1 1 1"
"571",66860,227,1,2001-01-31,28,2,1,1,"2 1 1"
"572",66921,184.533333333333,15,2001-02-26,2,1,1,1,"1 1 1"
"573",67577,73.3,40,2001-02-27,1,1,1,1,"1 1 1"
"574",67843,137,2,2000-11-12,108,5,1,1,"5 1 1"
"575",67942,154,8,2001-02-07,21,1,1,1,"1 1 1"
"576",68024,83.2222222222222,36,2001-02-22,6,1,1,1,"1 1 1"
"577",68079,126.878048780488,41,2001-02-23,5,1,1,1,"1 1 1"
"578",68086,92.2857142857143,7,2001-01-16,43,2,1,1,"2 1 1"
"579",68192,85.375,16,2000-12-10,80,4,1,1,"4 1 1"
"580",68321,62.3478260869565,23,2001-01-23,36,2,1,1,"2 1 1"
"581",68383,106.892857142857,28,2001-02-13,15,1,1,1,"1 1 1"
"582",68468,145.933333333333,30,2000-11-23,97,5,1,1,"5 1 1"
"583",68543,108.5,32,2001-02-25,3,1,1,1,"1 1 1"
"584",68581,376,1,2000-12-23,67,3,1,1,"3 1 1"
"585",68604,123.109375,64,2001-02-22,6,1,1,1,"1 1 1"
"586",68956,273.9,10,2001-01-22,37,2,1,1,"2 1 1"
"587",69137,103.1,90,2001-02-21,7,1,1,1,"1 1 1"
"588",69908,35.1666666666667,6,2001-02-01,27,2,1,1,"2 1 1"
"589",69946,164,15,2001-01-15,44,2,1,1,"2 1 1"
"590",69953,101.933333333333,30,2001-02-25,3,1,1,1,"1 1 1"
"591",70010,264.555555555556,18,2001-02-25,3,1,1,1,"1 1 1"
"592",70102,174.583333333333,12,2001-02-18,10,1,1,1,"1 1 1"
"593",70195,146.2,10,2001-01-27,32,2,1,1,"2 1 1"
"594",70232,85.8965517241379,87,2001-02-16,12,1,1,1,"1 1 1"
"595",70249,117.243902439024,41,2001-02-15,13,1,1,1,"1 1 1"
"596",70522,131.5,30,2001-02-13,15,1,1,1,"1 1 1"
"597",70560,111.5,32,2001-02-28,0,1,1,1,"1 1 1"
"598",70584,208.814285714286,70,2001-02-24,4,1,1,1,"1 1 1"
"599",70591,434.7,10,2000-11-22,98,5,1,1,"5 1 1"
"600",70607,85.3513513513514,37,2001-02-23,5,1,1,1,"1 1 1"
"601",70621,150.579710144928,69,2001-01-22,37,2,1,1,"2 1 1"
"602",70669,99.1428571428571,21,2001-01-18,41,2,1,1,"2 1 1"
"603",70775,152.2,5,2001-01-21,38,2,1,1,"2 1 1"
"604",70799,97.3571428571429,14,2001-02-13,15,1,1,1,"1 1 1"
"605",70805,67.2,10,2001-02-21,7,1,1,1,"1 1 1"
"606",70928,103.026315789474,38,2001-02-28,0,1,1,1,"1 1 1"
"607",70973,124.926829268293,41,2001-02-06,22,1,1,1,"1 1 1"
"608",70980,83,17,2001-01-27,32,2,1,1,"2 1 1"
"609",71062,101.333333333333,39,2001-02-08,20,1,1,1,"1 1 1"
"610",71093,102.384105960265,151,2001-02-24,4,1,1,1,"1 1 1"
"611",71178,78.38125,160,2001-02-26,2,1,1,1,"1 1 1"
"612",71284,99.7444444444444,90,2001-02-19,9,1,1,1,"1 1 1"
"613",71345,254.867469879518,83,2001-02-05,23,1,1,1,"1 1 1"
"614",71390,132,2,2000-11-28,92,4,1,1,"4 1 1"
"615",71987,79.25,40,2001-02-04,24,2,1,1,"2 1 1"
"616",72045,84.9326923076923,104,2001-02-28,0,1,1,1,"1 1 1"
"617",72083,112.814814814815,27,2001-01-28,31,2,1,1,"2 1 1"
"618",72144,233.571428571429,7,2001-01-13,46,2,1,1,"2 1 1"
"619",72281,120.083333333333,12,2001-02-17,11,1,1,1,"1 1 1"
"620",72304,141.980769230769,52,2001-02-11,17,1,1,1,"1 1 1"
"621",72335,107,2,2000-12-14,76,4,1,1,"4 1 1"
"622",72533,163.961538461538,26,2001-01-22,37,2,1,1,"2 1 1"
"623",72892,125.7,40,2001-02-23,5,1,1,1,"1 1 1"
"624",73011,325.826086956522,46,2001-02-25,3,1,1,1,"1 1 1"
"625",73080,84,12,2001-01-02,57,3,1,1,"3 1 1"
"626",73639,68.6666666666667,3,2000-11-19,101,5,1,1,"5 1 1"
"627",73813,48.06,50,2001-02-09,19,1,1,1,"1 1 1"
"628",73837,71.0714285714286,14,2001-02-04,24,2,1,1,"2 1 1"
"629",73868,219.4,5,2001-02-27,1,1,1,1,"1 1 1"
"630",74209,70.0555555555556,18,2001-02-06,22,1,1,1,"1 1 1"
"631",74216,113.222222222222,27,2001-01-20,39,2,1,1,"2 1 1"
"632",74315,117.571428571429,7,2000-12-02,88,4,1,1,"4 1 1"
"633",74353,125.289719626168,107,2001-02-27,1,1,1,1,"1 1 1"
"634",74377,282.4,20,2001-01-22,37,2,1,1,"2 1 1"
"635",74438,90.5294117647059,17,2001-01-21,38,2,1,1,"2 1 1"
"636",74445,55.7837837837838,74,2001-02-23,5,1,1,1,"1 1 1"
"637",74469,74.7209302325581,43,2001-02-13,15,1,1,1,"1 1 1"
"638",74520,139.736842105263,19,2001-02-20,8,1,1,1,"1 1 1"
"639",74568,138.846153846154,13,2001-02-25,3,1,1,1,"1 1 1"
"640",74612,251.689655172414,29,2001-02-17,11,1,1,1,"1 1 1"
"641",74629,82.5,2,2001-02-27,1,1,1,1,"1 1 1"
"642",74650,134,14,2001-01-22,37,2,1,1,"2 1 1"
"643",74674,78.6111111111111,18,2001-02-08,20,1,1,1,"1 1 1"
"644",74681,135.2,5,2001-02-17,11,1,1,1,"1 1 1"
"645",74704,128.933333333333,15,2000-11-19,101,5,1,1,"5 1 1"
"646",74711,121.218181818182,55,2001-02-26,2,1,1,1,"1 1 1"
"647",74797,88.7391304347826,92,2001-02-26,2,1,1,1,"1 1 1"
"648",74803,375,2,2000-12-07,83,4,1,1,"4 1 1"
"649",74872,117.666666666667,3,2000-11-10,110,5,1,1,"5 1 1"
"650",74889,239.5,2,2001-02-06,22,1,1,1,"1 1 1"
"651",74902,50.8235294117647,17,2001-02-27,1,1,1,1,"1 1 1"
"652",74940,360.5,4,2000-12-04,86,4,1,1,"4 1 1"
"653",75008,203.913793103448,174,2001-02-28,0,1,1,1,"1 1 1"
"654",75091,179.714285714286,7,2001-01-07,52,3,1,1,"3 1 1"
"655",75114,68,2,2000-12-15,75,4,1,1,"4 1 1"
"656",75138,105.241379310345,29,2001-01-20,39,2,1,1,"2 1 1"
"657",75169,87.5948275862069,116,2001-02-18,10,1,1,1,"1 1 1"
"658",75275,91.8245614035088,114,2001-02-24,4,1,1,1,"1 1 1"
"659",75305,75.3291139240506,79,2001-02-27,1,1,1,1,"1 1 1"
"660",75343,84.375,64,2001-01-27,32,2,1,1,"2 1 1"
"661",75367,116.1,30,2001-02-14,14,1,1,1,"1 1 1"
"662",75374,141.911111111111,45,2001-01-25,34,2,1,1,"2 1 1"
"663",75404,190.538461538462,26,2001-02-05,23,1,1,1,"1 1 1"
"664",75435,103.022727272727,44,2001-02-11,17,1,1,1,"1 1 1"
"665",75459,113.020408163265,49,2001-02-25,3,1,1,1,"1 1 1"
"666",75480,41.6666666666667,6,2001-02-01,27,2,1,1,"2 1 1"
"667",75565,59.9090909090909,11,2001-01-12,47,2,1,1,"2 1 1"
"668",75602,107.373626373626,91,2001-02-21,7,1,1,1,"1 1 1"
"669",75657,250,2,2001-02-15,13,1,1,1,"1 1 1"
"670",75664,70,59,2001-02-12,16,1,1,1,"1 1 1"
"671",75787,112,5,2001-01-13,46,2,1,1,"2 1 1"
"672",75800,90.6808510638298,47,2001-02-15,13,1,1,1,"1 1 1"
"673",75879,93.7822580645161,124,2001-02-16,12,1,1,1,"1 1 1"
"674",75930,106.153846153846,26,2001-02-17,11,1,1,1,"1 1 1"
"675",75954,82.872,125,2001-02-28,0,1,1,1,"1 1 1"
"676",75985,143.912087912088,91,2001-01-11,48,3,1,1,"3 1 1"
"677",76036,129.55,20,2000-12-24,66,3,1,1,"3 1 1"
"678",76043,198.035714285714,28,2001-02-25,3,1,1,1,"1 1 1"
"679",76050,108.836363636364,55,2001-01-18,41,2,1,1,"2 1 1"
"680",76180,91.741935483871,31,2001-02-24,4,1,1,1,"1 1 1"
"681",76227,74.5660377358491,53,2001-02-10,18,1,1,1,"1 1 1"
"682",76319,53.5,2,2000-11-25,95,4,1,1,"4 1 1"
"683",76357,32.6666666666667,3,2001-02-23,5,1,1,1,"1 1 1"
"684",76371,87.4642857142857,28,2001-02-11,17,1,1,1,"1 1 1"
"685",76418,130,15,2001-02-28,0,1,1,1,"1 1 1"
"686",76623,74.75,52,2001-02-22,6,1,1,1,"1 1 1"
"687",76630,44.4,5,2001-02-21,7,1,1,1,"1 1 1"
"688",76647,296.181818181818,11,2001-01-01,58,3,1,1,"3 1 1"
"689",76654,61.8076923076923,26,2001-02-20,8,1,1,1,"1 1 1"
"690",77071,55.8,5,2000-12-25,65,3,1,1,"3 1 1"
"691",77118,114.714285714286,49,2001-02-18,10,1,1,1,"1 1 1"
"692",77279,177.666666666667,9,2000-11-05,115,5,1,1,"5 1 1"
"693",78436,158.666666666667,3,2000-11-05,115,5,1,1,"5 1 1"
"694",78641,526.625,8,2001-02-13,15,1,1,1,"1 1 1"
"695",78771,136.103896103896,77,2001-02-11,17,1,1,1,"1 1 1"
"696",79495,63.1666666666667,6,2001-01-29,30,2,1,1,"2 1 1"
"697",79709,79.125,8,2001-02-13,15,1,1,1,"1 1 1"
"698",79792,151.454545454545,11,2001-02-12,16,1,1,1,"1 1 1"
"699",80026,37,8,2000-12-25,65,3,1,1,"3 1 1"
"700",80057,94.7142857142857,14,2001-01-26,33,2,1,1,"2 1 1"
"701",80613,64.125,8,2001-02-24,4,1,1,1,"1 1 1"
"702",80644,295.142857142857,7,2001-01-28,31,2,1,1,"2 1 1"
"703",80729,53.25,12,2000-11-04,116,5,1,1,"5 1 1"
"704",80842,103.160975609756,205,2001-02-22,6,1,1,1,"1 1 1"
"705",80897,85.0909090909091,11,2000-12-08,82,4,1,1,"4 1 1"
"706",81054,175.1875,16,2001-02-03,25,2,1,1,"2 1 1"
"707",81108,114.807692307692,26,2001-02-28,0,1,1,1,"1 1 1"
"708",81122,140,5,2001-01-18,41,2,1,1,"2 1 1"
"709",81214,48.1538461538462,13,2001-01-26,33,2,1,1,"2 1 1"
"710",81252,32.125,16,2001-02-20,8,1,1,1,"1 1 1"
"711",81269,65.15,40,2001-02-19,9,1,1,1,"1 1 1"
"712",81344,789,3,2000-11-28,92,4,1,1,"4 1 1"
"713",81375,67.8269230769231,52,2001-02-22,6,1,1,1,"1 1 1"
"714",81412,120.829157175399,439,2001-02-28,0,1,2,1,"1 2 1"
"715",81467,82.3636363636364,11,2000-12-03,87,4,1,1,"4 1 1"
"716",81757,127.888888888889,27,2001-02-14,14,1,1,1,"1 1 1"
"717",81894,110.217391304348,23,2001-02-08,20,1,1,1,"1 1 1"
"718",81924,121.166666666667,12,2001-02-21,7,1,1,1,"1 1 1"
"719",81979,51.1333333333333,15,2001-01-31,28,2,1,1,"2 1 1"
"720",81986,54.5789473684211,19,2001-01-19,40,2,1,1,"2 1 1"
"721",82044,83.4,5,2001-02-09,19,1,1,1,"1 1 1"
"722",82075,95.5,8,2000-12-28,62,3,1,1,"3 1 1"
"723",82099,99.25,16,2000-12-02,88,4,1,1,"4 1 1"
"724",82174,266.136363636364,22,2001-01-22,37,2,1,1,"2 1 1"
"725",82228,176.630769230769,65,2001-02-23,5,1,1,1,"1 1 1"
"726",82372,171.2,35,2001-01-14,45,2,1,1,"2 1 1"
"727",82389,79.3181818181818,22,2001-02-20,8,1,1,1,"1 1 1"
"728",82426,97.3636363636364,22,2001-02-14,14,1,1,1,"1 1 1"
"729",82464,110.25,4,2000-12-09,81,4,1,1,"4 1 1"
"730",82488,141.714285714286,7,2001-02-24,4,1,1,1,"1 1 1"
"731",82723,127.285714285714,7,2000-11-02,118,5,1,1,"5 1 1"
"732",82990,128.593406593407,91,2001-02-20,8,1,1,1,"1 1 1"
"733",83010,126.233333333333,30,2001-02-24,4,1,1,1,"1 1 1"
"734",83089,177,2,2000-11-27,93,4,1,1,"4 1 1"
"735",83096,163.363636363636,11,2001-01-22,37,2,1,1,"2 1 1"
"736",83102,134.886363636364,44,2001-02-21,7,1,1,1,"1 1 1"
"737",83140,127.9,10,2001-02-20,8,1,1,1,"1 1 1"
"738",83188,119.6,10,2000-11-25,95,4,1,1,"4 1 1"
"739",83201,17,2,2000-12-26,64,3,1,1,"3 1 1"
"740",83249,105.4,10,2001-01-23,36,2,1,1,"2 1 1"
"741",83355,120.775862068966,58,2001-01-25,34,2,1,1,"2 1 1"
"742",83638,101.9375,64,2001-02-19,9,1,1,1,"1 1 1"
"743",83720,86.25,4,2000-12-31,59,3,1,1,"3 1 1"
"744",83768,99.2592592592593,27,2001-01-21,38,2,1,1,"2 1 1"
"745",83775,68.25,8,2001-02-12,16,1,1,1,"1 1 1"
"746",84185,83,8,2000-11-24,96,5,1,1,"5 1 1"
"747",84208,92.72,25,2001-02-18,10,1,1,1,"1 1 1"
"748",84253,80.7272727272727,11,2000-11-02,118,5,1,1,"5 1 1"
"749",84277,339,1,2000-11-06,114,5,1,1,"5 1 1"
"750",84307,179.076923076923,26,2001-01-30,29,2,1,1,"2 1 1"
"751",84451,85.3260869565217,46,2001-02-08,20,1,1,1,"1 1 1"
"752",84550,131,5,2000-11-23,97,5,1,1,"5 1 1"
"753",84659,60.7058823529412,17,2001-02-25,3,1,1,1,"1 1 1"
"754",84697,85.3611111111111,36,2001-02-11,17,1,1,1,"1 1 1"
"755",84819,796,1,2001-01-21,38,2,1,1,"2 1 1"
"756",85045,34,1,2000-12-03,87,4,1,1,"4 1 1"
